"No.","Time","Source","Destination","Protocol","Length","Info"
"2873","20.142573","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2874","20.152873","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2875","20.152946","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2876","20.165648","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2877","20.165649","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2878","20.165650","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2879","20.167914","193.122.247.161","192.168.0.107","UDP","123","8801  >  64792 Len=81"
"2880","20.180955","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2881","20.180956","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2882","20.180957","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2883","20.181037","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2884","20.181038","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2885","20.192830","192.168.0.107","193.122.247.161","TLSv1.2","111","Application Data"
"2886","20.193191","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2887","20.193259","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2888","20.193275","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2889","20.204219","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2890","20.204220","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2891","20.204221","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2892","20.214835","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2893","20.214836","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2894","20.214837","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2895","20.225018","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2896","20.225094","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2897","20.225095","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2898","20.237717","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2899","20.237718","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2900","20.237719","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2901","20.237799","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2902","20.249052","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2903","20.249152","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2904","20.249235","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2905","20.261690","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2906","20.261691","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2907","20.261692","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2908","20.266283","193.122.247.161","192.168.0.107","TCP","66","443  >  50609 [ACK] Seq=11325 Ack=47351 Win=64256 Len=0 TSval=1516963636 TSecr=66589605"
"2909","20.272953","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2910","20.273030","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2911","20.273031","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2912","20.273058","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2913","20.284400","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2914","20.284401","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2915","20.284402","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2916","20.296982","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2917","20.297070","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2918","20.297186","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2919","20.307626","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2920","20.307693","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2921","20.307694","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2922","20.317757","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2923","20.317758","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2924","20.317759","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2925","20.329198","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2926","20.329270","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2927","20.329271","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2928","20.339406","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2929","20.339484","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2930","20.339484","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2931","20.346476","193.122.247.161","192.168.0.107","TLSv1.2","111","Application Data"
"2932","20.346603","192.168.0.107","193.122.247.161","TCP","66","50609  >  443 [ACK] Seq=47351 Ack=11370 Win=131008 Len=0 TSval=66589757 TSecr=1516963722"
"2933","20.346787","192.168.0.107","193.122.247.161","TLSv1.2","111","Application Data"
"2934","20.351392","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2935","20.351487","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2936","20.351488","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2937","20.351516","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2938","20.352538","193.122.247.161","192.168.0.107","TLSv1.2","111","Application Data"
"2939","20.352649","192.168.0.107","193.122.247.161","TCP","66","50609  >  443 [ACK] Seq=47396 Ack=11415 Win=131008 Len=0 TSval=66589763 TSecr=1516963728"
"2940","20.361557","193.122.247.161","192.168.0.107","TCP","66","443  >  50609 [ACK] Seq=11415 Ack=47396 Win=64256 Len=0 TSval=1516963738 TSecr=66589757"
"2941","20.362360","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2942","20.362433","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2943","20.362497","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2944","20.374498","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2945","20.374575","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2946","20.374576","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2947","20.385074","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2948","20.385075","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2949","20.385076","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2950","20.397360","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2951","20.397438","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2952","20.397496","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2953","20.397512","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2954","20.408899","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2955","20.408960","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2956","20.408974","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2957","20.421482","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2958","20.421548","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2959","20.421548","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2960","20.432155","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2961","20.432224","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2962","20.432278","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2963","20.444270","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2964","20.444271","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2965","20.444271","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2966","20.444272","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2967","20.454613","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2968","20.454677","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2969","20.454677","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2970","20.464950","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2971","20.465048","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2972","20.465097","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2973","20.468060","193.122.247.161","192.168.0.107","UDP","124","8801  >  64792 Len=82"
"2974","20.479034","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2975","20.479036","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2976","20.479112","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2977","20.479113","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2978","20.489267","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2979","20.489343","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2980","20.489344","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2981","20.502101","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2982","20.502102","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2983","20.502102","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2984","20.512997","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2985","20.513078","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2986","20.513079","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2987","20.525670","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2988","20.525671","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2989","20.525672","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2990","20.525752","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2991","20.536491","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2992","20.536493","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2993","20.536566","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2994","20.546761","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2995","20.546830","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2996","20.546831","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2997","20.557315","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2998","20.557316","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"2999","20.557317","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3000","20.568510","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3001","20.568587","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3002","20.568587","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3003","20.581133","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3004","20.581134","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3005","20.581135","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3006","20.593009","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3007","20.593087","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3008","20.593088","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3009","20.593114","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3010","20.605513","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3011","20.605514","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3012","20.605515","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3013","20.618105","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3014","20.618182","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3015","20.618183","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3016","20.618209","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3017","20.630962","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3018","20.630962","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3019","20.630963","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3020","20.631043","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3021","20.641130","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3022","20.641131","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3023","20.653620","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3024","20.653725","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3025","20.653789","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3026","20.653827","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3027","20.666233","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3028","20.666234","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3029","20.666235","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3030","20.678956","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3031","20.678957","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3032","20.678958","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3033","20.679040","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3034","20.689048","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3035","20.689049","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3036","20.689050","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3037","20.700208","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3038","20.700279","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3039","20.700280","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3040","20.712932","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3041","20.712933","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3042","20.712933","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3043","20.713017","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3044","20.724822","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3045","20.724895","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3046","20.724896","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3047","20.737170","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3048","20.737237","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3049","20.737238","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3050","20.748799","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3051","20.748915","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3052","20.749012","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3053","20.749067","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3054","20.761426","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3055","20.761427","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3056","20.761502","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3057","20.768581","193.122.247.161","192.168.0.107","UDP","125","8801  >  64792 Len=83"
"3058","20.768963","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3059","20.768964","192.168.0.107","193.122.247.161","UDP","1078","64792  >  8801 Len=1036"
"3060","20.771660","192.168.0.107","17.248.145.109","TLSv1.2","105","Application Data"
"3061","20.772228","192.168.0.107","17.248.145.109","TLSv1.2","90","Application Data"
"3062","20.772683","192.168.0.107","17.248.145.171","TLSv1.2","105","Application Data"
"3063","20.773686","192.168.0.107","17.248.145.171","TLSv1.2","90","Application Data"
