"No.","Time","Source","Destination","Protocol","Length","Info"
"1363","7.756028","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1364","7.765768","216.58.205.238","192.168.0.100","UDP","67","443  >  57395 Len=25"
"1365","7.766201","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1366","7.766397","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1367","7.766444","192.168.0.100","54.187.107.148","UDP","122","54601  >  8801 Len=80"
"1368","7.766499","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1369","7.768001","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1370","7.769773","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1371","7.770159","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1372","7.770359","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1373","7.780981","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1374","7.780986","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1375","7.781306","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1376","7.781399","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1377","7.791773","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1378","7.791836","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1379","7.804256","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1380","7.804319","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1381","7.805431","31.13.84.51","192.168.0.100","TCP","66","443  >  51994 [ACK] Seq=130 Ack=127 Win=395 Len=0 TSval=2576784452 TSecr=330886295"
"1382","7.806260","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1383","7.806633","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1384","7.806884","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1385","7.807254","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1386","7.809029","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1387","7.811238","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1388","7.811547","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1389","7.821947","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1390","7.821953","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1391","7.822372","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1392","7.830442","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1393","7.831971","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1394","7.832323","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1395","7.844322","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1396","7.844330","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1397","7.844591","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1398","7.844653","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1399","7.852716","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1400","7.853116","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1401","7.864328","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1402","7.864352","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1403","7.864353","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1404","7.864651","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1405","7.877379","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1406","7.877443","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1407","7.880114","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1408","7.880445","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1409","7.882004","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1410","7.882278","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1411","7.892751","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1412","7.892777","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1413","7.894949","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1414","7.895286","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1415","7.903771","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1416","7.904098","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1417","7.904446","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1418","7.915227","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1419","7.915234","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1420","7.915663","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1421","7.915735","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1422","7.925603","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1423","7.925852","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1424","7.925950","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1425","7.929455","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1426","7.929724","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1427","7.942441","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1428","7.942502","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1429","7.954305","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1430","7.954367","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1431","7.958066","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1432","7.958071","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1433","7.958787","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1434","7.958792","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1435","7.965311","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1436","7.965487","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1437","7.965701","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1438","7.965773","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1439","7.973242","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1440","7.973588","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1441","7.973683","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1442","7.978363","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1443","7.978434","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1444","7.989309","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1445","7.989463","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1446","7.996155","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1447","7.996161","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1448","7.996616","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1449","7.997365","54.187.107.148","192.168.0.100","UDP","119","8801  >  54601 Len=77"
"1450","8.001122","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1451","8.001128","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1452","8.003204","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1453","8.016315","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1454","8.016392","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1455","8.019239","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1456","8.019657","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1457","8.021534","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1458","8.021540","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1459","8.021973","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1460","8.031577","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1461","8.031860","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1462","8.031938","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1463","8.032013","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1464","8.032270","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1465","8.045399","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1466","8.049085","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1467","8.049422","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1468","8.061550","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1469","8.061551","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1470","8.061552","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1471","8.075428","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1472","8.086806","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1473","8.086808","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1474","8.090191","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1475","8.090440","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1476","8.090613","192.168.0.100","54.187.107.148","UDP","122","54601  >  8801 Len=80"
"1477","8.092207","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1478","8.092214","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1479","8.092706","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1480","8.092740","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1481","8.093126","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1482","8.093373","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1483","8.094298","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1484","8.094776","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1485","8.095936","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1486","8.096164","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1487","8.096668","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1488","8.106346","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1489","8.106529","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1490","8.106734","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1491","8.106799","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1492","8.110903","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1493","8.111933","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1494","8.112210","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1495","8.113727","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1496","8.113733","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1497","8.125353","192.168.0.100","54.187.107.148","UDP","123","58395  >  8801 Len=81"
"1498","8.125432","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1499","8.125465","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1500","8.128195","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1501","8.128204","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1502","8.133325","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1503","8.133573","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1504","8.133710","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1505","8.133990","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1506","8.140500","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1507","8.140507","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1508","8.151023","192.168.0.100","54.187.107.148","UDP","123","50720  >  8801 Len=81"
"1509","8.151188","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1510","8.151189","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1511","8.151190","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1512","8.152698","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1513","8.153517","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1514","8.162271","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1515","8.162585","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1516","8.162682","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1517","8.164441","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1518","8.172985","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1519","8.173078","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1520","8.173634","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1521","8.173825","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1522","8.185464","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1523","8.186921","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1524","8.188459","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1525","8.193083","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1526","8.193351","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1527","8.193400","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1528","8.193711","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1529","8.201990","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1530","8.201996","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1531","8.202341","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1532","8.202412","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1533","8.204951","54.187.107.148","192.168.0.100","TLSv1.2","132","Application Data"
"1534","8.205143","192.168.0.100","54.187.107.148","TCP","66","52035  >  443 [ACK] Seq=48070 Ack=12754 Win=130944 Len=0 TSval=330886800 TSecr=455878377"
"1535","8.206016","192.168.0.100","54.187.107.148","TLSv1.2","116","Application Data"
"1536","8.217416","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1537","8.217494","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1538","8.217650","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1539","8.218268","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1540","8.218532","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1541","8.222528","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1542","8.222840","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1543","8.222858","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1544","8.223863","54.187.107.148","192.168.0.100","TCP","66","443  >  52035 [ACK] Seq=12754 Ack=48120 Win=72064 Len=0 TSval=455878395 TSecr=330886800"
"1545","8.234782","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1546","8.236687","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1547","8.236973","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1548","8.242526","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1549","8.242892","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1550","8.244239","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1551","8.244501","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1552","8.252992","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1553","8.253232","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1554","8.253888","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1555","8.254219","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1556","8.263913","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1557","8.268900","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1558","8.269077","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1559","8.272771","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1560","8.273016","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1561","8.273063","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1562","8.274324","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1563","8.282316","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
"1564","8.282706","192.168.0.100","54.187.107.148","UDP","1078","54601  >  8801 Len=1036"
"1565","8.282897","54.187.107.148","192.168.0.100","UDP","1078","8801  >  54601 Len=1036"
